ANLYS_ID,GLAC_ID,AREA,DB_AREA,WIDTH,LENGTH,PRIMECLASS,MIN_ELEV,MEAN_ELEV,MAX_ELEV,SRC_DATE,REC_STATUS,GLAC_NAME,WGMS_ID,LOCAL_ID,GLAC_STAT,GEOG_AREA,PARENT_ID,DATE,YEAR,MONTH,longitude,latitude
335026,G011080E47001N,3.6439999999999997,3.6447,0.0,0.0,0,2485,2926,3240,2003-07-30T00:00:00,okay,"Sulztal Ferner,",None,None,exists,Swiss Alps,,2003-07-30 00:00:00,2003,7,11.08,47.001000000000005
344663,G011080E47001N,0.0,4.15939,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,"Sulztal Ferner,",None,None,exists,Austrian Alps,,1969-06-30 00:00:00,1969,6,11.08,47.001000000000005
345529,G011080E47001N,0.0,3.98558,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,"Sulztal Ferner,",None,None,exists,Austrian Alps,,1998-06-30 00:00:00,1998,6,11.08,47.001000000000005
346427,G011080E47001N,0.0,3.66771,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,"Sulztal Ferner,",None,None,exists,Austrian Alps,,2012-06-30 00:00:00,2012,6,11.08,47.001000000000005
357095,G011080E47001N,0.0,5.54035,0.0,0.0,0,0,0,0,1850-01-01T00:00:00,okay,"Sulztal Ferner,",None,None,exists,Austrian Alps,,1850-01-01 00:00:00,1850,1,11.08,47.001000000000005
85786,G011080E47001N,0.0,4.35374,0.0,0.0,0,0,0,0,1985-09-30T09:33:04,okay,"Sulztal Ferner,",None,None,exists,Austrian Alps,,1985-09-30 09:33:04,1985,9,11.08,47.001000000000005
85684,G011080E47001N,0.0,3.5178,0.0,0.0,0,0,0,0,2003-08-23T10:20:53,okay,"Sulztal Ferner,",None,None,exists,Austrian Alps,,2003-08-23 10:20:53,2003,8,11.08,47.001000000000005
335483,G012223E47013N,0.015,0.01529,0.0,0.0,0,2811,2845,2883,2003-08-24T00:00:00,okay,None,None,None,exists,Swiss Alps,,2003-08-24 00:00:00,2003,8,12.222999999999999,47.013000000000005
344901,G012223E47013N,0.0,0.222611,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,1969-06-30 00:00:00,1969,6,12.222999999999999,47.013000000000005
345780,G012223E47013N,0.0,0.08392999999999999,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,1998-06-30 00:00:00,1998,6,12.222999999999999,47.013000000000005
346684,G012223E47013N,0.0,0.058292,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,2012-06-30 00:00:00,2012,6,12.222999999999999,47.013000000000005
334722,G010794E46929N,0.059000000000000004,0.059423000000000004,0.0,0.0,0,3191,3261,3312,2003-07-30T00:00:00,okay,None,None,None,exists,Swiss Alps,,2003-07-30 00:00:00,2003,7,10.794,46.928999999999995
344481,G010794E46929N,0.0,0.075541,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,1969-06-30 00:00:00,1969,6,10.794,46.928999999999995
345340,G010794E46929N,0.0,0.067284,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,1998-06-30 00:00:00,1998,6,10.794,46.928999999999995
346247,G010794E46929N,0.0,0.063598,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,2012-06-30 00:00:00,2012,6,10.794,46.928999999999995
335146,G011205E46973N,0.4370000000000001,0.4371140000000001,0.0,0.0,0,2790,3098,3319,2003-08-24T00:00:00,okay,"Westlicher Grbl Ferner W,",None,None,exists,Swiss Alps,,2003-08-24 00:00:00,2003,8,11.205,46.973
345591,G011205E46973N,0.0,0.597986,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,"Westlicher Grbl Ferner W,",None,None,exists,Austrian Alps,,1998-06-30 00:00:00,1998,6,11.205,46.973
344724,G011205E46973N,0.0,0.638362,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,"Westlicher Grbl Ferner W,",None,None,exists,Austrian Alps,,1969-06-30 00:00:00,1969,6,11.205,46.973
346495,G011205E46973N,0.0,0.505192,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,"Westlicher Grbl Ferner W,",None,None,exists,Austrian Alps,,2012-06-30 00:00:00,2012,6,11.205,46.973
85704,G011205E46973N,0.0,0.44975299999999996,0.0,0.0,0,0,0,0,2003-08-23T10:20:53,okay,"Westlicher Grbl Ferner W,",None,None,exists,Austrian Alps,,2003-08-23 10:20:53,2003,8,11.205,46.973
85815,G011205E46973N,0.0,0.736306,0.0,0.0,0,0,0,0,1985-09-30T09:33:04,okay,"Westlicher Grbl Ferner W,",None,None,exists,Austrian Alps,,1985-09-30 09:33:04,1985,9,11.205,46.973
334532,G010670E46901N,0.157,0.157094,0.0,0.0,0,2904,3032,3179,2003-07-30T00:00:00,okay,None,None,None,exists,Swiss Alps,,2003-07-30 00:00:00,2003,7,10.67,46.901
344434,G010670E46901N,0.0,0.231154,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,1969-06-30 00:00:00,1969,6,10.67,46.901
345292,G010670E46901N,0.0,0.181654,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,1998-06-30 00:00:00,1998,6,10.67,46.901
346200,G010670E46901N,0.0,0.157378,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,2012-06-30 00:00:00,2012,6,10.67,46.901
356915,G010670E46901N,0.0,0.200061,0.0,0.0,0,0,0,0,1850-01-01T00:00:00,okay,None,None,None,exists,Austrian Alps,,1850-01-01 00:00:00,1850,1,10.67,46.901
334029,G010042E46886N,0.055,0.054934000000000004,0.0,0.0,0,2752,2837,2944,2003-08-06T00:00:00,okay,"Im Gltter N,",None,None,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8,10.042,46.886
344387,G010042E46886N,0.0,0.135043,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,"Im Gltter N,",None,None,exists,Austrian Alps,,1969-06-30 00:00:00,1969,6,10.042,46.886
345192,G010042E46886N,0.0,0.078164,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,"Im Gltter N,",None,None,exists,Austrian Alps,,1998-06-30 00:00:00,1998,6,10.042,46.886
346102,G010042E46886N,0.0,0.078164,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,"Im Gltter N,",None,None,exists,Austrian Alps,,2012-06-30 00:00:00,2012,6,10.042,46.886
335708,G012669E47161N,0.273,0.272396,0.0,0.0,0,2587,2742,2884,2003-08-24T00:00:00,okay,"Schwarzkarl Kees,",None,None,exists,Swiss Alps,,2003-08-24 00:00:00,2003,8,12.669,47.161
345023,G012669E47161N,0.0,0.47617,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,"Schwarzkarl Kees,",None,None,exists,Austrian Alps,,1969-06-30 00:00:00,1969,6,12.669,47.161
345909,G012669E47161N,0.0,0.4611560000000001,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,"Schwarzkarl Kees,",None,None,exists,Austrian Alps,,1998-06-30 00:00:00,1998,6,12.669,47.161
346808,G012669E47161N,0.0,0.393021,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,"Schwarzkarl Kees,",None,None,exists,Austrian Alps,,2012-06-30 00:00:00,2012,6,12.669,47.161
357357,G012669E47161N,0.0,0.656276,0.0,0.0,0,0,0,0,1850-01-01T00:00:00,okay,"Schwarzkarl Kees,",None,None,exists,Austrian Alps,,1850-01-01 00:00:00,1850,1,12.669,47.161
335868,G012905E47085N,0.247,0.24716100000000002,0.0,0.0,0,2629,2724,2825,2003-08-24T00:00:00,okay,None,None,None,exists,Swiss Alps,,2003-08-24 00:00:00,2003,8,12.905,47.085
345092,G012905E47085N,0.0,1.24281,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,1969-06-30 00:00:00,1969,6,12.905,47.085
346001,G012905E47085N,0.0,0.866282,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,None,None,None,exists,Austrian Alps,,1998-06-30 00:00:00,1998,6,12.905,47.085
357423,G012905E47085N,0.0,3.41649,0.0,0.0,0,0,0,0,1850-01-01T00:00:00,okay,None,None,None,exists,Austrian Alps,,1850-01-01 00:00:00,1850,1,12.905,47.085
334036,G010050E46892N,0.161,0.161202,0.0,0.0,0,2673,2769,2840,2003-08-06T00:00:00,okay,"Verhupf Gletscher,",None,None,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8,10.05,46.891999999999996
344390,G010050E46892N,0.0,0.254562,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,"Verhupf Gletscher,",None,None,exists,Austrian Alps,,1969-06-30 00:00:00,1969,6,10.05,46.891999999999996
345195,G010050E46892N,0.0,0.196267,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,"Verhupf Gletscher,",None,None,exists,Austrian Alps,,1998-06-30 00:00:00,1998,6,10.05,46.891999999999996
346105,G010050E46892N,0.0,0.194002,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,"Verhupf Gletscher,",None,None,exists,Austrian Alps,,2012-06-30 00:00:00,2012,6,10.05,46.891999999999996
356840,G010050E46892N,0.0,0.254562,0.0,0.0,0,0,0,0,1850-01-01T00:00:00,okay,"Verhupf Gletscher,",None,None,exists,Austrian Alps,,1850-01-01 00:00:00,1850,1,10.05,46.891999999999996
335823,G012745E47164N,0.07200000000000001,0.071907,0.0,0.0,0,2694,2929,3059,2003-08-24T00:00:00,okay,"Foschez Kees,",None,None,exists,Swiss Alps,,2003-08-24 00:00:00,2003,8,12.745,47.163999999999994
345062,G012745E47164N,0.0,0.229607,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,"Foschez Kees,",None,None,exists,Austrian Alps,,1969-06-30 00:00:00,1969,6,12.745,47.163999999999994
345961,G012745E47164N,0.0,0.146592,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,"Foschez Kees,",None,None,exists,Austrian Alps,,1998-06-30 00:00:00,1998,6,12.745,47.163999999999994
346864,G012745E47164N,0.0,0.11188699999999999,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,"Foschez Kees,",None,None,exists,Austrian Alps,,2012-06-30 00:00:00,2012,6,12.745,47.163999999999994
357395,G012745E47164N,0.0,0.47988000000000003,0.0,0.0,0,0,0,0,1850-01-01T00:00:00,okay,"Foschez Kees,",None,None,exists,Austrian Alps,,1850-01-01 00:00:00,1850,1,12.745,47.163999999999994
335829,G012753E47198N,0.081,0.080903,0.0,0.0,0,2500,2570,2723,2003-08-24T00:00:00,okay,"Brach Kees,",None,None,exists,Swiss Alps,,2003-08-24 00:00:00,2003,8,12.753,47.198
345069,G012753E47198N,0.0,0.27402600000000005,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,"Brach Kees,",None,None,exists,Austrian Alps,,1969-06-30 00:00:00,1969,6,12.753,47.198
345967,G012753E47198N,0.0,0.21581799999999998,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,"Brach Kees,",None,None,exists,Austrian Alps,,1998-06-30 00:00:00,1998,6,12.753,47.198
346869,G012753E47198N,0.0,0.165246,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,"Brach Kees,",None,None,exists,Austrian Alps,,2012-06-30 00:00:00,2012,6,12.753,47.198
357399,G012753E47198N,0.0,0.4830430000000001,0.0,0.0,0,0,0,0,1850-01-01T00:00:00,okay,"Brach Kees,",None,None,exists,Austrian Alps,,1850-01-01 00:00:00,1850,1,12.753,47.198
335974,G013393E47071N,0.08800000000000001,0.088026,0.0,0.0,0,2736,2790,2846,2003-08-24T00:00:00,okay,"Wastlkar Kees,",None,None,exists,Swiss Alps,,2003-08-24 00:00:00,2003,8,13.392999999999999,47.071000000000005
345171,G013393E47071N,0.0,0.19552,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,"Wastlkar Kees,",None,None,exists,Austrian Alps,,1969-06-30 00:00:00,1969,6,13.392999999999999,47.071000000000005
346084,G013393E47071N,0.0,0.159447,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,"Wastlkar Kees,",None,None,exists,Austrian Alps,,1998-06-30 00:00:00,1998,6,13.392999999999999,47.071000000000005
346977,G013393E47071N,0.0,0.109653,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,"Wastlkar Kees,",None,None,exists,Austrian Alps,,2012-06-30 00:00:00,2012,6,13.392999999999999,47.071000000000005
357469,G013393E47071N,0.0,0.6880729999999999,0.0,0.0,0,0,0,0,1850-01-01T00:00:00,okay,"Wastlkar Kees,",None,None,exists,Austrian Alps,,1850-01-01 00:00:00,1850,1,13.392999999999999,47.071000000000005
335884,G012951E47062N,0.113,0.11233,0.0,0.0,0,2275,2397,2569,2003-08-24T00:00:00,okay,None,None,None,exists,Swiss Alps,,2003-08-24 00:00:00,2003,8,12.950999999999999,47.062
